,1,4,8,2,7,3,5,6,9,0
mean_fit_time,2.09826717376709,2.2251309394836425,2.193117952346802,2.003507900238037,1.2987346649169922,2.2221680164337156,2.1539210796356203,1.964782428741455,1.1352432250976563,0.5218041419982911
param_logisticregression__class_weight,balanced,balanced,balanced,balanced,balanced,,,,,
param_logisticregression__C,100.0,1000.0,1.0,10.0,0.1,1000.0,100.0,10.0,0.1,0.01
mean_train_recall,0.6065730229316678,0.6065261296139656,0.6061979203594057,0.6065261296139657,0.6047913736521332,0.27058255548795274,0.27058255548795274,0.27039502618649935,0.2687540348753936,0.25895469452565034
mean_test_recall,0.6020194791379102,0.6020194791379102,0.6020194791379102,0.6018318618771221,0.6007072133297932,0.26875231884032486,0.26875231884032486,0.26875231884032486,0.2672520840989536,0.25731311685548547
mean_train_precision,0.43755931647110613,0.43758216592853716,0.4379207292613989,0.43762719363632446,0.4402876244387259,0.7003060404320329,0.7002186984972918,0.6999940284953237,0.700852535304864,0.6991185064864146
mean_test_precision,0.4332623377457915,0.4332623377457915,0.43390385170674683,0.4332412234131014,0.4365523751768712,0.6947914916904343,0.6947914916904343,0.6950890466098378,0.6929185980200504,0.6973792859820327
mean_train_f1,0.5083737214669528,0.5083734789248558,0.5084875041908369,0.5084037636003926,0.5095815519367638,0.3902943944002466,0.3902822286999398,0.3900529499044045,0.3884759095344158,0.37788302192735157
mean_test_f1,0.5038466601575727,0.5038466601575727,0.5042832221695557,0.5037674821919186,0.5056009244857768,0.3873350317036387,0.3873350317036387,0.38738607555030297,0.3855148472569918,0.37571399289555363
